order_id,product_id,quantity,unit_price,cost
4746,94,3,328,229
4746,73,3,437,305
4746,15,2,290,203
4747,96,2,410,287
4747,45,3,335,234
4747,85,2,368,257
4747,25,2,277,193
4747,57,3,379,265
4748,38,3,290,203
4748,54,3,104,72
4748,88,2,292,204
4748,83,3,55,38
4749,84,1,197,137
4749,2,1,468,327
4749,35,1,494,345
4749,7,3,480,336
4749,58,3,73,51
4750,71,2,462,323
4751,23,2,397,277
4751,52,3,292,204
4752,16,3,132,92
4752,14,1,286,200
4752,36,1,352,246
4752,19,2,182,127
4752,97,3,495,346
4753,53,3,388,271
4753,5,3,157,109
4753,56,1,248,173
4754,56,1,251,175
4754,21,1,365,255
4754,85,3,105,73
4754,28,3,213,149
4754,49,1,375,262
4755,70,3,464,324
4755,47,2,233,163
4755,91,3,202,141
4756,1,1,178,124
4756,13,1,333,233
4756,45,2,398,278
4757,55,1,226,158
4758,47,2,84,58
4758,91,2,482,337
4759,64,1,266,186
4760,11,2,62,43
4760,57,3,297,207
4761,10,1,91,63
4761,99,1,261,182
4761,71,3,200,140
4761,64,1,458,320
4761,95,1,349,244
4762,24,3,53,37
4762,23,2,323,226
4763,22,2,330,230
4763,26,3,199,139
4763,93,3,475,332
4764,80,1,103,72
4764,83,1,209,146
4764,56,2,233,163
4764,44,3,59,41
4765,93,1,245,171
4766,40,3,374,261
4766,73,2,230,161
4766,61,2,206,144
4766,39,1,313,219
4766,66,3,171,119
4767,94,3,96,67
4767,69,3,321,224
4768,43,3,125,87
4768,40,2,57,39
4769,55,3,428,299
4769,3,3,164,114
4769,47,3,352,246
4770,90,2,371,259
4770,58,1,84,58
4770,91,2,284,198
4770,46,2,453,317
4770,8,1,317,221
4771,89,3,350,244
4771,9,2,204,142
4771,19,1,337,235
4771,78,2,317,221
4772,51,3,371,259
4772,63,3,349,244
4772,52,3,452,316
4772,84,1,425,297
4772,19,2,373,261
4773,67,3,472,330
4773,70,3,53,37
4774,6,1,299,209
4774,41,3,279,195
4774,77,1,89,62
4775,82,3,325,227
4775,11,2,156,109
4775,92,1,182,127
4776,54,2,382,267
4776,1,3,287,200
4776,93,2,123,86
4777,21,2,242,169
4777,90,2,109,76
4777,82,1,428,299
4778,70,3,443,310
4778,58,1,280,196
4779,83,3,160,112
4779,62,2,369,258
4779,6,3,187,130
4780,73,1,417,291
4780,64,3,144,100
4780,82,2,220,154
4780,97,3,306,214
4781,94,2,135,94
4781,7,1,111,77
4782,1,2,197,137
4783,30,1,192,134
4783,90,1,349,244
4783,87,1,235,164
4784,10,1,490,343
4784,92,2,76,53
4784,65,2,410,287
4784,1,3,427,298
4784,66,2,218,152
4785,58,1,152,106
4785,51,2,227,158
4785,34,1,458,320
4786,5,1,301,210
4786,38,1,385,269
4786,44,2,242,169
4786,97,1,177,123
4787,97,3,208,145
4787,13,1,115,80
4787,95,3,87,60
4787,42,2,167,116
4788,10,2,420,294
4788,66,2,97,67
4789,74,3,252,176
4790,70,3,90,62
4790,10,1,70,49
4790,57,3,439,307
4791,40,2,331,231
4791,79,2,272,190
4791,28,3,228,159
4792,68,2,148,103
4793,10,2,483,338
4793,89,3,335,234
4793,83,3,98,68
4793,30,2,499,349
4794,57,1,209,146
4794,16,2,330,230
4795,56,1,314,219
4795,55,1,360,251
4795,81,1,367,256
4795,30,1,328,229
4795,28,2,227,158
4796,69,2,490,343
4796,55,1,469,328
4797,59,2,115,80
4797,83,2,384,268
4797,61,3,427,298
4797,87,2,181,126
4797,51,2,478,334
4798,23,3,111,77
4799,47,2,133,93
4799,57,3,448,313
4799,34,3,86,60
4800,60,1,438,306
4800,67,1,466,326
4801,78,2,378,264
4801,71,2,364,254
4801,86,2,55,38
4801,53,1,90,62
4801,55,3,338,236
4802,24,2,342,239
4802,7,1,389,272
4803,68,3,83,58
4804,98,3,487,340
4804,97,3,330,230
4805,37,3,301,210
4805,7,1,201,140
4805,34,1,355,248
4805,34,3,328,229
4805,13,3,406,284
4806,25,2,259,181
4807,41,3,248,173
4807,24,2,263,184
4807,40,1,455,318
4808,73,3,315,220
4809,20,3,455,318
4809,17,3,335,234
4810,72,1,200,140
4810,23,1,439,307
4811,7,1,90,62
4811,52,3,301,210
4812,1,2,491,343
4812,70,1,133,93
4812,73,1,173,121
4812,42,3,422,295
4813,1,2,80,56
4813,55,2,291,203
4813,30,1,358,250
4814,13,2,96,67
4814,82,2,97,67
4814,22,1,267,186
4814,3,1,316,221
4814,75,2,492,344
4815,79,2,426,298
4815,9,3,345,241
4816,9,1,340,237
4817,83,1,112,78
4818,86,2,197,137
4818,43,2,391,273
4818,16,1,423,296
4819,96,2,491,343
4819,68,1,460,322
4819,55,2,440,308
4819,96,2,103,72
4819,77,2,399,279
4820,43,2,316,221
4821,26,2,168,117
4821,95,1,327,228
4821,68,3,500,350
4821,53,2,467,326
4822,16,3,480,336
4823,27,3,106,74
4823,98,2,219,153
4823,87,1,169,118
4823,46,3,497,347
4824,26,2,384,268
4824,2,3,255,178
4824,19,2,174,121
4824,21,3,233,163
4825,54,2,316,221
4825,16,1,197,137
4826,62,2,393,275
4826,21,2,257,179
4826,51,1,222,155
4826,2,2,443,310
4827,47,1,413,289
4827,49,2,110,77
4827,77,2,347,242
4827,82,1,160,112
4827,23,3,405,283
4828,22,3,278,194
4828,61,1,491,343
4828,69,1,85,59
4828,65,3,68,47
4828,93,3,380,266
4829,42,3,110,77
4830,98,1,170,118
4830,47,3,98,68
4831,50,3,423,296
4831,39,1,117,81
4831,75,1,347,242
4831,87,1,304,212
4832,10,2,285,199
4833,25,1,401,280
4833,27,3,225,157
4834,18,3,352,246
4835,45,2,346,242
4835,61,2,161,112
4836,77,3,317,221
4836,53,2,55,38
4836,61,2,327,228
4837,35,1,397,277
4837,74,2,270,189
4838,73,1,443,310
4839,75,1,233,163
4839,34,1,345,241
4839,76,1,165,115
4839,76,1,255,178
4839,78,2,122,85
4840,42,1,91,63
4840,42,1,362,253
4840,65,1,107,74
4841,82,1,140,98
4842,1,2,333,233
4843,94,2,97,67
4844,42,2,133,93
4844,51,2,465,325
4844,95,2,307,214
4844,7,1,344,240
4844,25,3,246,172
4845,39,2,138,96
4845,89,2,451,315
4845,9,1,117,81
4845,56,3,223,156
4846,52,1,227,158
4846,8,1,391,273
4846,33,1,399,279
4846,99,1,481,336
4846,53,1,70,49
4847,32,1,456,319
4847,24,2,457,319
4847,66,1,457,319
4848,7,3,73,51
4849,48,2,310,217
4849,58,2,216,151
4849,80,3,398,278
4849,51,3,278,194
4849,29,2,317,221
4850,1,2,94,65
4850,7,2,199,139
4850,31,3,126,88
4851,71,2,244,170
4851,91,3,169,118
4851,34,2,347,242
4851,48,1,120,84
4852,100,3,277,193
4853,26,2,351,245
4853,95,2,418,292
4853,41,3,410,287
4854,22,1,403,282
4855,65,1,186,130
4855,88,2,421,294
4855,47,2,207,144
4856,43,1,308,215
4856,63,3,86,60
4856,86,2,428,299
4857,81,2,391,273
4857,70,2,399,279
4857,36,2,473,331
4858,25,2,274,191
4858,6,3,432,302
4859,31,1,325,227
4859,48,2,224,156
4859,3,3,156,109
4859,53,3,64,44
4860,60,2,331,231
4860,43,2,259,181
4860,85,3,208,145
4861,39,1,53,37
4861,38,1,90,62
4862,52,3,202,141
4862,57,1,473,331
4862,36,1,288,201
4863,85,1,306,214
4863,50,2,164,114
4864,9,1,106,74
4864,56,3,363,254
4865,45,2,451,315
4866,3,3,438,306
4866,31,3,489,342
4866,85,1,81,56
4866,85,1,348,243
4866,8,3,175,122
4867,4,3,436,305
4867,59,3,233,163
4867,86,2,53,37
4867,44,3,97,67
4868,25,1,110,77
4868,12,1,278,194
4868,63,3,451,315
4868,27,2,267,186
4869,64,3,121,84
4869,53,2,469,328
4869,53,3,83,58
4869,6,3,485,339
4870,82,2,169,118
4871,52,2,196,137
4871,90,3,197,137
4871,93,1,181,126
4871,14,1,348,243
4871,30,3,309,216
4872,90,2,151,105
4873,62,2,445,311
4873,85,2,212,148
4873,41,1,417,291
4873,12,1,308,215
4873,56,3,331,231
4874,11,2,422,295
4875,39,3,270,189
4875,97,3,304,212
4875,7,1,429,300
4875,29,1,372,260
4875,4,1,475,332
4876,23,3,113,79
4876,40,2,413,289
4877,17,2,485,339
4877,51,3,439,307
4877,19,1,465,325
4877,81,1,216,151
4877,99,3,183,128
4878,21,1,234,163
4878,69,3,411,287
4878,15,1,60,42
4878,58,1,234,163
4878,88,3,192,134
4879,13,1,147,102
4879,8,3,284,198
4879,28,1,93,65
4879,81,2,96,67
4880,65,2,279,195
4880,55,1,461,322
4881,62,3,435,304
4881,6,1,475,332
4881,25,3,303,212
4881,94,2,329,230
4882,60,2,409,286
4882,33,2,436,305
4882,19,1,178,124
4882,16,3,288,201
4883,33,1,362,253
4883,85,2,174,121
4884,49,1,142,99
4884,15,2,276,193
4884,99,3,375,262
4885,39,3,215,150
4886,95,2,493,345
4886,92,2,269,188
4887,34,2,333,233
4887,13,2,112,78
4887,43,1,391,273
4888,8,3,369,258
4888,79,3,229,160
4888,36,1,332,232
4888,11,3,166,116
4888,41,3,485,339
4889,78,1,468,327
4890,48,1,218,152
4891,73,2,196,137
4891,50,1,191,133
4892,88,1,297,207
4893,12,1,489,342
4893,53,2,422,295
4894,37,2,349,244
4894,78,3,241,168
4894,81,3,451,315
4894,2,1,355,248
4895,32,1,406,284
4896,80,1,329,230
4896,49,3,440,308
4897,28,3,400,280
4897,43,2,62,43
4898,86,2,345,241
4898,73,2,139,97
4898,47,2,147,102
4898,50,3,368,257
4899,46,2,302,211
4899,74,3,407,284
4899,45,3,440,308
4900,45,3,339,237
4900,10,1,272,190
4900,7,3,82,57
4901,76,1,169,118
4902,49,3,233,163
4903,92,2,163,114
4903,54,2,125,87
4903,82,2,242,169
4904,91,2,200,140
4904,78,3,82,57
4905,51,3,56,39
4905,49,2,123,86
4905,67,2,257,179
4905,65,1,79,55
4905,47,2,364,254
4906,10,1,203,142
4906,2,1,91,63
4906,34,2,184,128
4906,88,2,484,338
4906,76,2,434,303
4907,91,1,267,186
4908,91,3,234,163
4908,90,2,86,60
4908,59,2,388,271
4908,72,2,363,254
4908,28,2,465,325
4909,40,1,386,270
4909,90,2,233,163
4909,53,2,224,156
4909,18,3,454,317
4910,56,2,491,343
4910,67,2,472,330
4910,89,1,480,336
4910,11,2,357,249
4911,2,3,202,141
4911,1,3,470,329
4911,48,3,156,109
4911,59,2,164,114
4912,71,3,56,39
4912,30,3,223,156
4912,34,3,185,129
4912,84,3,120,84
4912,36,2,435,304
4913,22,2,340,237
4914,35,3,64,44
4915,65,3,112,78
4915,81,1,446,312
4915,49,2,312,218
4915,89,3,261,182
4915,99,3,110,77
4916,96,2,380,266
4916,5,3,316,221
4916,66,1,99,69
4916,95,2,235,164
4917,90,3,82,57
4917,46,1,301,210
4917,39,1,197,137
4918,12,1,65,45
4918,92,1,96,67
4919,30,2,300,210
4919,4,1,58,40
4920,11,1,184,128
4920,11,2,319,223
4920,41,1,296,207
4921,51,2,418,292
4921,14,2,439,307
4921,76,1,258,180
4922,69,1,389,272
4923,37,2,109,76
4924,4,1,317,221
4924,2,1,125,87
4924,78,3,305,213
4924,12,3,296,207
4925,12,3,140,98
4925,77,2,135,94
4926,77,3,223,156
4927,73,3,390,273
4927,17,1,90,62
4927,38,3,435,304
4928,73,1,192,134
4929,15,1,195,136
4929,61,1,160,112
4929,7,3,338,236
4929,66,3,335,234
4930,17,2,112,78
4930,37,2,114,79
4931,72,3,204,142
4931,66,2,156,109
4932,77,1,483,338
4933,11,1,105,73
4933,73,2,290,203
4933,49,2,205,143
4933,10,1,402,281
4933,27,2,385,269
4934,71,2,353,247
4934,53,2,466,326
4935,52,2,197,137
4936,53,3,399,279
4936,32,3,98,68
4937,12,2,356,249
4937,54,2,372,260
4937,99,1,369,258
4937,47,1,61,42
4937,73,3,441,308
4938,37,1,381,266
4938,73,1,251,175
4939,73,2,95,66
4939,33,1,327,228
4940,88,3,271,189
4940,26,1,446,312
4940,63,3,157,109
4940,49,2,351,245
4941,84,3,106,74
4941,91,3,95,66
4941,55,3,202,141
4942,27,3,473,331
4942,38,3,80,56
4942,38,3,439,307
4942,83,3,498,348
4943,56,1,282,197
4944,26,3,469,328
4945,42,3,294,205
4945,66,1,120,84
4945,81,3,318,222
4945,19,2,448,313
4946,97,1,201,140
4946,17,1,480,336
4946,42,3,222,155
4946,16,3,279,195
4946,4,2,371,259
4947,37,1,273,191
4947,66,2,112,78
4947,27,1,177,123
4947,55,3,394,275
4948,80,2,480,336
4949,51,3,322,225
4949,51,3,351,245
4949,11,3,489,342
4949,93,3,116,81
4949,63,2,146,102
4950,26,3,146,102
4950,65,2,86,60
4951,95,3,148,103
4951,18,2,87,60
4952,44,3,225,157
4952,16,3,488,341
4952,56,1,305,213
4953,56,1,111,77
4954,35,2,87,60
4954,75,3,429,300
4955,19,2,177,123
4955,98,1,491,343
4955,40,1,212,148
4955,44,2,409,286
4956,98,3,298,208
4956,30,2,372,260
4956,63,3,304,212
4957,64,1,68,47
4957,39,2,128,89
4957,19,1,137,95
4958,39,2,149,104
4958,20,1,484,338
4959,35,2,341,238
4959,35,1,327,228
4959,7,1,108,75
4960,89,1,295,206
4960,65,2,359,251
4961,64,3,470,329
4962,41,2,390,273
4963,46,1,114,79
4963,33,1,144,100
4964,88,3,274,191
4965,79,3,226,158
4966,100,3,448,313
4966,6,3,236,165
4966,91,1,212,148
4966,92,1,379,265
4967,56,3,237,165
4967,56,1,99,69
4967,57,3,110,77
4968,19,2,296,207
4968,98,3,407,284
4968,55,1,281,196
4969,25,3,66,46
4970,56,3,299,209
4970,7,3,458,320
4970,92,3,252,176
4970,64,1,190,133
4970,97,3,418,292
4971,41,1,344,240
4971,58,1,446,312
4971,54,1,82,57
4971,28,2,152,106
4972,51,2,493,345
4972,84,3,315,220
4972,29,2,394,275
4972,43,1,147,102
4973,63,2,490,343
4973,61,3,352,246
4973,42,1,499,349
4973,51,3,390,273
4974,25,2,194,135
4975,20,2,350,244
4975,2,3,294,205
4976,47,2,402,281
4976,24,3,169,118
4976,30,2,114,79
4976,4,2,139,97
4977,37,3,338,236
4977,59,1,466,326
4977,46,2,468,327
4977,9,3,60,42
4978,88,1,189,132
4978,81,2,305,213
4978,78,1,309,216
4978,15,3,377,263
4979,20,3,201,140
4979,57,2,232,162
4980,61,3,87,60
4981,5,1,407,284
4981,10,1,189,132
4981,51,2,448,313
4981,51,3,75,52
4981,94,1,212,148
4982,43,1,260,182
4982,31,1,165,115
4983,75,1,496,347
4983,91,2,488,341
4983,6,2,468,327
4983,38,3,283,198
4984,16,2,291,203
4984,32,3,299,209
4984,76,3,170,118
4984,23,2,428,299
4984,35,2,471,329
4985,89,3,69,48
4986,83,3,395,276
4986,65,2,268,187
4986,38,3,427,298
4986,92,3,105,73
4986,10,1,169,118
4987,16,1,221,154
4987,93,3,182,127
4987,4,3,260,182
4988,88,2,70,49
4989,97,3,73,51
4990,40,1,135,94
4990,8,2,387,270
4990,98,2,84,58
4991,85,1,64,44
4991,47,3,208,145
4991,74,3,169,118
4991,47,3,352,246
4991,3,3,185,129
4992,22,2,178,124
4992,2,2,244,170
4993,96,1,91,63
4994,48,1,351,245
4994,82,2,295,206
4994,13,1,262,183
4994,72,1,274,191
4995,58,3,244,170
4995,92,3,328,229
4995,68,2,212,148
4995,7,3,255,178
4995,6,2,205,143
4996,33,2,69,48
4996,27,1,138,96
4996,84,3,453,317
4997,63,2,435,304
4998,5,1,416,291
4998,78,1,208,145
4998,37,3,412,288
4999,50,1,177,123
4999,40,3,85,59
4999,87,1,68,47
5000,28,2,345,241
5000,63,2,213,149
5000,39,1,103,72
5000,100,1,148,103
5000,10,3,246,172
5001,5,2,211,147
5001,88,2,196,137
5001,28,1,150,105
5001,57,2,417,291
5001,85,1,336,235
5002,56,1,242,169
5003,40,1,412,288
5003,97,1,189,132
5003,38,1,248,173
5003,86,3,469,328
5004,8,2,311,217
5004,1,2,270,189
5004,9,3,484,338
5004,85,1,72,50
5005,86,3,111,77
5005,14,2,439,307
5005,46,2,283,198
5005,84,2,163,114
5006,14,2,92,64
5006,11,2,261,182
5007,59,2,96,67
5007,67,3,386,270
5007,21,2,51,35
5007,53,1,395,276
5007,81,1,165,115
5008,7,1,436,305
5008,84,2,165,115
5008,21,3,242,169
5008,44,2,258,180
5009,82,2,159,111
5009,42,2,176,123
5009,80,1,171,119
5010,15,3,352,246
5010,4,1,248,173
5010,68,2,309,216
5010,26,3,391,273
5010,78,3,247,172
5011,93,3,321,224
5011,20,1,118,82
5011,7,2,409,286
5012,20,1,258,180
5012,18,2,233,163
5012,97,2,102,71
5012,36,3,97,67
5012,1,3,325,227
5013,10,3,389,272
5013,4,2,499,349
5013,53,3,91,63
5013,29,3,293,205
5013,50,1,407,284
5014,51,2,124,86
5014,77,1,170,118
5015,73,1,366,256
5016,21,3,409,286
5016,89,1,124,86
5017,15,3,119,83
5017,15,2,202,141
5017,38,3,376,263
5017,70,1,343,240
5018,80,3,208,145
5018,31,1,149,104
5019,14,2,410,287
5019,97,3,496,347
5019,27,1,365,255
5019,89,3,259,181
5019,99,3,367,256
5020,41,1,499,349
5020,57,2,271,189
5021,94,1,305,213
5021,54,3,77,53
5021,95,1,353,247
5021,78,1,138,96
5021,34,1,91,63
5022,84,1,84,58
5022,98,1,278,194
5022,98,1,214,149
5023,13,2,390,273
5023,76,3,244,170
5024,42,3,129,90
5025,46,2,390,273
5025,55,3,473,331
5025,89,1,397,277
5026,34,1,488,341
5026,59,1,363,254
5026,90,1,59,41
5026,49,3,207,144
5026,45,3,225,157
5027,98,2,236,165
5027,32,3,64,44
5028,61,3,261,182
5028,95,2,251,175
5029,7,3,183,128
5029,33,2,456,319
5029,97,1,270,189
5029,43,3,76,53
5029,75,2,433,303
5030,78,3,202,141
5030,45,3,464,324
5031,58,3,248,173
5031,77,3,344,240
5031,7,1,236,165
5031,36,1,370,259
5032,66,3,313,219
5032,91,1,485,339
5032,46,3,389,272
5032,18,1,435,304
5032,14,1,102,71
5033,44,2,100,70
5033,9,1,75,52
5033,33,1,456,319
5033,18,2,389,272
5033,73,3,129,90
5034,16,1,352,246
5034,61,3,269,188
5034,29,1,276,193
5034,9,1,414,289
5034,58,3,496,347
5035,47,2,296,207
5035,68,1,71,49
5035,74,3,255,178
5036,83,1,386,270
5036,6,2,178,124
5036,94,1,467,326
5036,81,3,234,163
5036,73,1,469,328
5037,20,1,181,126
5037,30,1,348,243
5037,60,2,198,138
5037,16,3,52,36
5037,81,3,139,97
5038,98,1,205,143
5038,53,2,161,112
5038,54,2,115,80
5038,47,1,139,97
5038,79,1,58,40
5039,47,1,402,281
5039,78,3,447,312
5039,48,1,182,127
5039,68,1,428,299
5039,44,1,433,303
5040,61,1,331,231
5040,93,1,329,230
5040,14,1,141,98
5040,14,3,148,103
5040,46,3,409,286
5041,78,3,94,65
5041,31,2,234,163
5042,3,2,196,137
5042,5,3,474,331
5042,36,1,236,165
5042,35,3,209,146
5042,87,3,388,271
5043,87,3,231,161
5043,91,2,472,330
5043,66,2,309,216
5043,75,3,101,70
5043,46,1,89,62
5044,81,3,191,133
5044,61,1,486,340
5044,26,2,212,148
5044,86,3,412,288
5045,3,2,287,200
5045,25,1,281,196
5045,15,1,373,261
5045,43,1,145,101
5046,57,2,301,210
5046,67,2,375,262
5046,60,1,366,256
5046,82,1,286,200
5046,21,3,113,79
5047,2,2,224,156
5047,76,1,443,310
5047,27,1,446,312
5047,58,2,354,247
5048,58,3,217,151
5048,18,3,203,142
5048,25,3,291,203
5049,38,3,242,169
5049,19,3,470,329
5049,71,2,494,345
5049,8,1,175,122
5049,50,1,420,294
5050,85,2,149,104
5051,95,3,463,324
5052,18,3,155,108
5052,76,2,127,88
5052,72,2,349,244
5053,56,1,86,60
5053,46,2,377,263
5053,88,3,219,153
5053,32,2,496,347
5054,32,3,107,74
5054,60,1,96,67
5054,59,3,103,72
5055,88,1,498,348
5056,91,3,211,147
5056,14,1,217,151
5056,3,3,278,194
5056,5,1,188,131
5056,93,1,201,140
5057,75,3,204,142
5057,64,3,230,161
5057,16,1,378,264
5058,65,2,309,216
5058,95,1,310,217
5058,40,2,137,95
5058,60,1,98,68
5059,7,2,358,250
5060,43,2,457,319
5061,62,1,289,202
5061,81,1,389,272
5061,67,3,178,124
5061,61,2,292,204
5062,51,2,232,162
5062,62,3,344,240
5062,25,2,360,251
5062,16,2,280,196
5063,69,1,147,102
5063,36,1,481,336
5063,24,2,85,59
5063,48,3,207,144
5063,3,2,299,209
5064,100,2,330,230
5064,70,2,483,338
5064,72,3,454,317
5065,44,3,311,217
5065,45,1,378,264
5065,13,2,96,67
5066,8,2,395,276
5066,32,3,290,203
5067,32,1,486,340
5067,58,3,124,86
5067,47,2,489,342
5068,80,3,483,338
5069,7,3,280,196
5070,71,3,79,55
5070,28,3,235,164
5071,92,1,352,246
5071,7,3,250,175
5072,58,3,104,72
5072,63,2,341,238
5072,31,2,445,311
5072,79,1,142,99
5072,82,2,116,81
5073,85,2,209,146
5073,81,2,71,49
5073,96,1,325,227
5073,40,3,259,181
5073,54,2,376,263
5074,95,3,163,114
5074,17,3,108,75
5075,8,3,372,260
5075,58,3,106,74
5075,59,1,139,97
5075,40,1,257,179
5075,55,2,222,155
5076,11,3,197,137
5076,31,2,439,307
5076,35,3,374,261
5076,97,2,78,54
5076,100,2,232,162
5077,25,2,456,319
5077,83,2,225,157
5077,38,3,442,309
5077,31,1,103,72
5077,76,3,416,291
5078,31,2,249,174
5078,29,2,132,92
5078,2,3,424,296
5078,60,1,429,300
5078,13,2,248,173
5079,96,1,446,312
5079,43,3,320,224
5079,84,3,358,250
5079,72,1,453,317
5080,61,2,54,37
5080,77,1,447,312
5080,66,2,327,228
5081,29,1,190,133
5081,75,1,316,221
5082,54,1,318,222
5082,17,1,398,278
5082,52,1,125,87
5082,39,3,179,125
5083,9,2,154,107
5083,36,1,176,123
5083,16,3,498,348
5084,44,3,192,134
5084,5,1,242,169
5085,44,3,182,127
5086,53,1,78,54
5086,97,3,444,310
5086,13,2,105,73
5087,50,3,296,207
5088,58,1,260,182
5088,66,3,125,87
5089,25,2,238,166
5089,76,3,431,301
5089,6,3,496,347
5089,26,2,244,170
5090,3,2,129,90
5091,4,3,443,310
5091,59,3,229,160
5091,21,1,332,232
5091,74,1,152,106
5091,92,1,345,241
5092,14,3,246,172
5092,93,3,171,119
5092,42,3,119,83
5093,24,1,169,118
5093,62,2,178,124
5093,77,1,169,118
5093,3,2,97,67
5094,38,3,199,139
5095,96,2,413,289
5095,74,1,340,237
5095,53,1,88,61
5096,23,3,121,84
5096,12,2,160,112
5096,68,1,52,36
5097,29,3,297,207
5097,21,1,154,107
5098,89,1,97,67
5098,56,2,198,138
5098,85,1,313,219
5099,2,3,351,245
5100,57,2,163,114
5100,91,2,489,342
5100,60,1,346,242
5101,25,1,129,90
5102,15,1,363,254
5102,87,1,189,132
5102,56,1,365,255
5102,42,2,329,230
5103,73,1,217,151
5104,76,1,131,91
5104,72,2,99,69
5104,5,3,384,268
5104,45,3,123,86
5104,85,2,66,46
5105,18,1,444,310
5105,43,3,435,304
5105,23,3,438,306
5105,49,2,354,247
5106,34,3,432,302
5106,45,2,326,228
5106,68,3,180,125
5106,19,2,121,84
5106,41,2,107,74
5107,18,2,235,164
5107,9,3,399,279
5107,92,3,456,319
5107,100,2,127,88
5108,48,2,490,343
5109,5,3,280,196
5109,27,3,443,310
5109,6,1,398,278
5110,85,3,133,93
5110,60,2,134,93
5110,30,1,204,142
5111,79,2,476,333
5111,31,3,378,264
5111,96,1,316,221
5111,2,3,461,322
5111,35,2,445,311
5112,97,1,423,296
5112,63,2,270,189
5112,66,1,297,207
5112,83,2,346,242
5112,66,2,390,273
5113,43,1,395,276
5113,99,3,135,94
5114,15,2,169,118
5114,6,1,466,326
5114,89,3,140,98
5114,15,1,269,188
5114,70,3,328,229
5115,28,1,200,140
5115,30,2,280,196
5115,100,2,168,117
5116,58,1,476,333
5116,76,1,400,280
5116,58,3,271,189
5116,63,3,151,105
5116,11,3,409,286
5117,10,2,499,349
5117,14,1,327,228
5118,17,2,350,244
5118,34,1,280,196
5118,73,3,377,263
5119,96,1,124,86
5119,84,2,329,230
5119,44,3,405,283
5120,3,1,491,343
5120,72,2,439,307
5120,83,1,440,308
5120,96,3,327,228
5121,97,2,294,205
5121,2,2,483,338
5121,18,2,382,267
5121,36,2,194,135
5121,12,3,478,334
5122,11,3,121,84
5123,96,1,399,279
5124,62,2,317,221
5124,22,3,355,248
5124,35,2,482,337
5124,52,2,148,103
5125,33,2,52,36
5125,37,3,276,193
5125,72,3,202,141
5125,34,3,303,212
5126,34,3,378,264
5126,1,3,211,147
5126,92,3,93,65
5126,16,2,227,158
5126,9,2,265,185
5127,57,1,486,340
5127,82,1,90,62
5127,56,3,347,242
5128,49,1,368,257
5128,37,2,328,229
5128,17,3,131,91
5128,81,2,221,154
5128,7,3,250,175
5129,21,2,112,78
5129,72,1,134,93
5129,12,1,353,247
5130,100,3,375,262
5130,94,2,324,226
5131,35,2,213,149
5131,99,3,218,152
5131,54,3,371,259
5131,93,3,101,70
5131,55,2,475,332
5132,100,3,471,329
5132,82,3,234,163
5132,42,1,179,125
5132,77,2,64,44
5132,61,2,313,219
5133,81,3,79,55
5133,78,2,274,191
5133,33,3,82,57
5134,50,3,381,266
5134,58,2,437,305
5134,59,2,256,179
5134,65,3,305,213
5135,93,1,200,140
5136,2,2,86,60
5137,92,2,444,310
5137,60,2,259,181
5137,48,2,72,50
5138,82,2,326,228
5138,83,1,234,163
5138,94,2,66,46
5139,28,1,310,217
5139,51,3,173,121
5139,60,3,389,272
5140,33,3,313,219
5140,65,3,284,198
5140,1,3,132,92
5141,15,3,332,232
5141,42,3,163,114
5141,11,3,102,71
5141,97,3,328,229
5142,26,1,466,326
5142,23,2,243,170
5142,18,1,464,324
5142,89,3,137,95
5142,77,1,169,118
5143,26,1,384,268
5143,19,2,266,186
5143,69,3,199,139
5143,42,2,245,171
5143,33,1,447,312
5144,46,3,230,161
5144,32,1,293,205
5144,9,3,456,319
5145,7,1,200,140
5145,36,3,423,296
5146,63,3,152,106
5146,53,2,284,198
5146,54,2,346,242
5147,96,3,490,343
5147,22,3,278,194
5148,35,1,424,296
5148,48,1,55,38
5148,100,1,380,266
5148,58,1,499,349
5149,92,2,366,256
5149,57,1,262,183
5149,87,1,228,159
5150,44,3,489,342
5150,14,3,451,315
5150,13,3,135,94
5150,6,2,276,193
5150,76,1,165,115
5151,70,2,259,181
5151,79,1,125,87
5152,13,2,454,317
5152,22,1,234,163
5152,1,2,274,191
5153,59,3,297,207
5153,58,3,471,329
5154,2,2,407,284
5154,40,2,464,324
5154,66,1,332,232
5154,13,3,443,310
5154,66,2,115,80
5155,1,2,220,154
5155,36,3,288,201
5155,44,3,296,207
5156,32,3,93,65
5156,76,3,419,293
5156,62,3,298,208
5156,49,2,194,135
5156,47,2,498,348
5157,42,2,424,296
5158,29,3,463,324
5158,58,2,224,156
5159,48,1,190,133
5159,94,3,228,159
5160,76,1,490,343
5160,69,3,322,225
5160,67,2,456,319
5161,50,3,158,110
5161,57,1,148,103
5161,37,2,434,303
5161,23,2,93,65
5161,12,3,324,226
5162,10,3,139,97
5162,48,2,487,340
5162,51,2,305,213
5163,40,1,375,262
5163,54,3,472,330
5163,81,2,436,305
5164,44,3,443,310
5165,94,2,446,312
5165,6,2,499,349
5165,19,3,130,91
5165,21,3,104,72
5166,1,1,82,57
5166,34,3,498,348
5166,34,1,207,144
5166,48,2,313,219
5166,43,2,106,74
5167,85,3,476,333
5167,25,2,446,312
5168,61,1,147,102
5168,98,3,426,298
5168,28,3,124,86
